"GO.ID","Term","Annotated","Significant","Expected","FoldEnrichment","p_classic","fdr_classic_BH","p_weight01"
"GO:0090158","endoplasmic reticulum membrane organization",11,0,0.16,0,1,1,1
"GO:0090174","organelle membrane fusion",44,0,0.65,0,1,1,1
"GO:0090220","chromosome localization to nuclear envelope involved in homologous chromosome segregation",6,0,0.09,0,1,1,1
"GO:0090224","regulation of spindle organization",13,0,0.19,0,1,1,1
"GO:0090231","regulation of spindle checkpoint",7,0,0.1,0,1,1,1
"GO:0090262","regulation of transcription-coupled nucleotide-excision repair",5,0,0.07,0,1,1,1
"GO:0090266","regulation of mitotic cell cycle spindle assembly checkpoint",7,0,0.1,0,1,1,1
"GO:0090307","mitotic spindle assembly",22,0,0.33,0,1,1,1
"GO:0090316","positive regulation of intracellular protein transport",12,0,0.18,0,1,1,1
"GO:0090329","regulation of DNA-templated DNA replication",40,0,0.6,0,1,1,1
"GO:0090334","regulation of cell wall (1->3)-beta-D-glucan biosynthetic process",6,0,0.09,0,1,1,1
"GO:0090337","regulation of formin-nucleated actin cable assembly",6,0,0.09,0,1,1,1
"GO:0090481","pyrimidine nucleotide-sugar transmembrane transport",7,0,0.1,0,1,1,1
"GO:0090522","vesicle tethering involved in exocytosis",7,0,0.1,0,1,1,1
"GO:0090529","cell septum assembly",32,0,0.48,0,1,1,1
"GO:0090605","submerged biofilm formation",23,0,0.34,0,1,1,1
"GO:0090609","single-species submerged biofilm formation",23,0,0.34,0,1,1,1
"GO:0090618","DNA clamp unloading",5,0,0.07,0,1,1,1
"GO:0090630","activation of GTPase activity",10,0,0.15,0,1,1,1
"GO:0090646","mitochondrial tRNA processing",7,0,0.1,0,1,1,1
"GO:0097035","regulation of membrane lipid distribution",10,0,0.15,0,1,1,1
"GO:0097064","ncRNA export from nucleus",24,0,0.36,0,1,1,1
"GO:0097201","negative regulation of transcription from RNA polymerase II promoter in response to stress",5,0,0.07,0,1,1,1
"GO:0097240","chromosome attachment to the nuclear envelope",5,0,0.07,0,1,1,1
"GO:0097354","prenylation",5,0,0.07,0,1,1,1
"GO:0097384","cellular lipid biosynthetic process",33,0,0.49,0,1,1,1
"GO:0097428","protein maturation by iron-sulfur cluster transfer",11,0,0.16,0,1,1,1
"GO:0097502","mannosylation",20,0,0.3,0,1,1,1
"GO:0097553","calcium ion transmembrane import into cytosol",7,0,0.1,0,1,1,1
"GO:0097638","L-arginine import across plasma membrane",5,0,0.07,0,1,1,1
"GO:0098609","cell-cell adhesion",11,0,0.16,0,1,1,1
"GO:0098610","adhesion between unicellular organisms",6,0,0.09,0,1,1,1
"GO:0098630","aggregation of unicellular organisms",28,0,0.42,0,1,1,1
"GO:0098659","inorganic cation import across plasma membrane",7,0,0.1,0,1,1,1
"GO:0098703","calcium ion import across plasma membrane",5,0,0.07,0,1,1,1
"GO:0098713","leucine import across plasma membrane",5,0,0.07,0,1,1,1
"GO:0098732","macromolecule deacylation",25,0,0.37,0,1,1,1
"GO:0098739","import across plasma membrane",19,0,0.28,0,1,1,1
"GO:0098743","cell aggregation",28,0,0.42,0,1,1,1
"GO:0098781","ncRNA transcription",45,0,0.67,0,1,1,1
"GO:0098813","nuclear chromosome segregation",183,0,2.72,0,1,1,1
"GO:0098840","protein transport along microtubule",6,0,0.09,0,1,1,1
"GO:0098876","vesicle-mediated transport to the plasma membrane",34,0,0.51,0,1,1,1
"GO:0099022","vesicle tethering",13,0,0.19,0,1,1,1
"GO:0099098","microtubule polymerization based movement",5,0,0.07,0,1,1,1
"GO:0099111","microtubule-based transport",25,0,0.37,0,1,1,1
"GO:0099118","microtubule-based protein transport",6,0,0.09,0,1,1,1
"GO:0099518","vesicle cytoskeletal trafficking",5,0,0.07,0,1,1,1
"GO:0099587","inorganic ion import across plasma membrane",7,0,0.1,0,1,1,1
"GO:0106035","protein maturation by [4Fe-4S] cluster transfer",8,0,0.12,0,1,1,1
"GO:0106118","regulation of sterol biosynthetic process",6,0,0.09,0,1,1,1
"GO:0106354","tRNA surveillance",11,0,0.16,0,1,1,1
"GO:0110009","formin-nucleated actin cable organization",9,0,0.13,0,1,1,1
"GO:0110020","regulation of actomyosin structure organization",26,0,0.39,0,1,1,1
"GO:0110025","DNA strand resection involved in replication fork processing",6,0,0.09,0,1,1,1
"GO:0110029","negative regulation of meiosis I",9,0,0.13,0,1,1,1
"GO:0110100","spindle pole body separation",7,0,0.1,0,1,1,1
"GO:0110154","RNA decapping",14,0,0.21,0,1,1,1
"GO:0110156","methylguanosine-cap decapping",14,0,0.21,0,1,1,1
"GO:0120009","intermembrane lipid transfer",8,0,0.12,0,1,1,1
"GO:0120031","plasma membrane bounded cell projection assembly",5,0,0.07,0,1,1,1
"GO:0120035","regulation of plasma membrane bounded cell projection organization",5,0,0.07,0,1,1,1
"GO:0120036","plasma membrane bounded cell projection organization",7,0,0.1,0,1,1,1
"GO:0120113","cytoplasm to vacuole transport by the NVT pathway",5,0,0.07,0,1,1,1
"GO:0120261","regulation of heterochromatin organization",24,0,0.36,0,1,1,1
"GO:0120262","negative regulation of heterochromatin organization",10,0,0.15,0,1,1,1
"GO:0140013","meiotic nuclear division",106,0,1.58,0,1,1,1
"GO:0140014","mitotic nuclear division",175,0,2.6,0,1,1,1
"GO:0140029","exocytic process",15,0,0.22,0,1,1,1
"GO:0140053","mitochondrial gene expression",90,0,1.34,0,1,1,1
"GO:0140255","regulation of cellular response to phosphate starvation",5,0,0.07,0,1,1,1
"GO:0140455","cytoplasm protein quality control",8,0,0.12,0,1,1,1
"GO:0140527","reciprocal homologous recombination",38,0,0.57,0,1,1,1
"GO:0140718","facultative heterochromatin formation",22,0,0.33,0,1,1,1
"GO:0140747","regulation of ncRNA transcription",7,0,0.1,0,1,1,1
"GO:1900034","regulation of cellular response to heat",7,0,0.1,0,1,1,1
"GO:1900087","positive regulation of G1/S transition of mitotic cell cycle",11,0,0.16,0,1,1,1
"GO:1900101","regulation of endoplasmic reticulum unfolded protein response",7,0,0.1,0,1,1,1
"GO:1900151","regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",7,0,0.1,0,1,1,1
"GO:1900180","regulation of protein localization to nucleus",16,0,0.24,0,1,1,1
"GO:1900182","positive regulation of protein localization to nucleus",12,0,0.18,0,1,1,1
"GO:1900190","regulation of single-species biofilm formation",9,0,0.13,0,1,1,1
"GO:1900192","positive regulation of single-species biofilm formation",6,0,0.09,0,1,1,1
"GO:1900231","regulation of single-species biofilm formation on inanimate substrate",6,0,0.09,0,1,1,1
"GO:1900237","positive regulation of induction of conjugation with cellular fusion",6,0,0.09,0,1,1,1
"GO:1900239","regulation of phenotypic switching",8,0,0.12,0,1,1,1
"GO:1900247","regulation of cytoplasmic translational elongation",10,0,0.15,0,1,1,1
"GO:1900376","regulation of secondary metabolite biosynthetic process",10,0,0.15,0,1,1,1
"GO:1900378","positive regulation of secondary metabolite biosynthetic process",7,0,0.1,0,1,1,1
"GO:1900428","regulation of filamentous growth of a population of unicellular organisms",45,0,0.67,0,1,1,1
"GO:1900429","negative regulation of filamentous growth of a population of unicellular organisms",16,0,0.24,0,1,1,1
"GO:1900430","positive regulation of filamentous growth of a population of unicellular organisms",23,0,0.34,0,1,1,1
"GO:1900434","regulation of filamentous growth of a population of unicellular organisms in response to starvation",17,0,0.25,0,1,1,1
"GO:1900436","positive regulation of filamentous growth of a population of unicellular organisms in response to starvation",13,0,0.19,0,1,1,1
"GO:1900437","regulation of filamentous growth of a population of unicellular organisms in response to chemical stimulus",5,0,0.07,0,1,1,1
"GO:1900440","regulation of filamentous growth of a population of unicellular organisms in response to neutral pH",5,0,0.07,0,1,1,1
"GO:1900443","regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus",12,0,0.18,0,1,1,1
"GO:1900445","positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus",8,0,0.12,0,1,1,1
"GO:1900542","regulation of purine nucleotide metabolic process",5,0,0.07,0,1,1,1
"GO:1900741","regulation of filamentous growth of a population of unicellular organisms in response to pH",7,0,0.1,0,1,1,1
"GO:1900743","positive regulation of filamentous growth of a population of unicellular organisms in response to pH",5,0,0.07,0,1,1,1
"GO:1900864","mitochondrial RNA modification",6,0,0.09,0,1,1,1
"GO:1901068","guanosine-containing compound metabolic process",6,0,0.09,0,1,1,1
"GO:1901071","glucosamine-containing compound metabolic process",17,0,0.25,0,1,1,1
"GO:1901072","glucosamine-containing compound catabolic process",5,0,0.07,0,1,1,1
"GO:1901073","glucosamine-containing compound biosynthetic process",9,0,0.13,0,1,1,1
"GO:1901136","carbohydrate derivative catabolic process",20,0,0.3,0,1,1,1
"GO:1901522","positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus",8,0,0.12,0,1,1,1
"GO:1901616","organic hydroxy compound catabolic process",12,0,0.18,0,1,1,1
"GO:1901657","glycosyl compound metabolic process",34,0,0.51,0,1,1,1
"GO:1901658","glycosyl compound catabolic process",9,0,0.13,0,1,1,1
"GO:1901659","glycosyl compound biosynthetic process",20,0,0.3,0,1,1,1
"GO:1901661","quinone metabolic process",16,0,0.24,0,1,1,1
"GO:1901663","quinone biosynthetic process",16,0,0.24,0,1,1,1
"GO:1901698","response to nitrogen compound",73,0,1.09,0,1,1,1
"GO:1901699","cellular response to nitrogen compound",22,0,0.33,0,1,1,1
"GO:1901800","positive regulation of proteasomal protein catabolic process",52,0,0.77,0,1,1,1
"GO:1901873","regulation of post-translational protein modification",41,0,0.61,0,1,1,1
"GO:1901874","negative regulation of post-translational protein modification",10,0,0.15,0,1,1,1
"GO:1901875","positive regulation of post-translational protein modification",17,0,0.25,0,1,1,1
"GO:1901879","regulation of protein depolymerization",12,0,0.18,0,1,1,1
"GO:1901880","negative regulation of protein depolymerization",10,0,0.15,0,1,1,1
"GO:1901881","positive regulation of protein depolymerization",6,0,0.09,0,1,1,1
"GO:1901891","regulation of cell septum assembly",26,0,0.39,0,1,1,1
"GO:1901892","negative regulation of cell septum assembly",10,0,0.15,0,1,1,1
"GO:1901893","positive regulation of cell septum assembly",12,0,0.18,0,1,1,1
"GO:1901970","positive regulation of mitotic sister chromatid separation",44,0,0.65,0,1,1,1
"GO:1901976","regulation of cell cycle checkpoint",12,0,0.18,0,1,1,1
"GO:1901978","positive regulation of cell cycle checkpoint",5,0,0.07,0,1,1,1
"GO:1901983","regulation of protein acetylation",8,0,0.12,0,1,1,1
"GO:1901985","positive regulation of protein acetylation",5,0,0.07,0,1,1,1
"GO:1901989","positive regulation of cell cycle phase transition",68,0,1.01,0,1,1,1
"GO:1901992","positive regulation of mitotic cell cycle phase transition",65,0,0.97,0,1,1,1
"GO:1901993","regulation of meiotic cell cycle phase transition",6,0,0.09,0,1,1,1
"GO:1902022","L-lysine transport",6,0,0.09,0,1,1,1
"GO:1902074","response to salt",12,0,0.18,0,1,1,1
"GO:1902075","cellular response to salt",12,0,0.18,0,1,1,1
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",68,0,1.01,0,1,1,1
"GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle",28,0,0.42,0,1,1,1
"GO:1902101","positive regulation of metaphase/anaphase transition of cell cycle",43,0,0.64,0,1,1,1
"GO:1902115","regulation of organelle assembly",15,0,0.22,0,1,1,1
"GO:1902275","regulation of chromatin organization",64,0,0.95,0,1,1,1
"GO:1902292","cell cycle DNA replication initiation",25,0,0.37,0,1,1,1
"GO:1902295","synthesis of RNA primer involved in cell cycle DNA replication",5,0,0.07,0,1,1,1
"GO:1902296","DNA strand elongation involved in cell cycle DNA replication",12,0,0.18,0,1,1,1
"GO:1902298","cell cycle DNA replication maintenance of fidelity",11,0,0.16,0,1,1,1
"GO:1902299","pre-replicative complex assembly involved in cell cycle DNA replication",16,0,0.24,0,1,1,1
"GO:1902315","nuclear cell cycle DNA replication initiation",25,0,0.37,0,1,1,1
"GO:1902318","synthesis of RNA primer involved in nuclear cell cycle DNA replication",5,0,0.07,0,1,1,1
"GO:1902319","DNA strand elongation involved in nuclear cell cycle DNA replication",12,0,0.18,0,1,1,1
"GO:1902363","regulation of protein localization to spindle pole body",7,0,0.1,0,1,1,1
"GO:1902369","negative regulation of RNA catabolic process",7,0,0.1,0,1,1,1
"GO:1902373","negative regulation of mRNA catabolic process",7,0,0.1,0,1,1,1
"GO:1902404","mitotic actomyosin contractile ring contraction",10,0,0.15,0,1,1,1
"GO:1902406","mitotic actomyosin contractile ring maturation",5,0,0.07,0,1,1,1
"GO:1902407","assembly of actomyosin apparatus involved in mitotic cytokinesis",19,0,0.28,0,1,1,1
"GO:1902410","mitotic cytokinetic process",59,0,0.88,0,1,1,1
"GO:1902412","regulation of mitotic cytokinesis",34,0,0.51,0,1,1,1
"GO:1902413","negative regulation of mitotic cytokinesis",12,0,0.18,0,1,1,1
"GO:1902440","protein localization to mitotic spindle pole body",14,0,0.21,0,1,1,1
"GO:1902475","L-alpha-amino acid transmembrane transport",16,0,0.24,0,1,1,1
"GO:1902532","negative regulation of intracellular signal transduction",53,0,0.79,0,1,1,1
"GO:1902542","regulation of protein localization to mitotic spindle pole body",6,0,0.09,0,1,1,1
"GO:1902600","proton transmembrane transport",38,0,0.57,0,1,1,1
"GO:1902652","secondary alcohol metabolic process",40,0,0.6,0,1,1,1
"GO:1902653","secondary alcohol biosynthetic process",37,0,0.55,0,1,1,1
"GO:1902659","regulation of glucose mediated signaling pathway",6,0,0.09,0,1,1,1
"GO:1902660","negative regulation of glucose mediated signaling pathway",6,0,0.09,0,1,1,1
"GO:1902680","positive regulation of RNA biosynthetic process",193,0,2.87,0,1,1,1
"GO:1902751","positive regulation of cell cycle G2/M phase transition",11,0,0.16,0,1,1,1
"GO:1902806","regulation of cell cycle G1/S phase transition",22,0,0.33,0,1,1,1
"GO:1902807","negative regulation of cell cycle G1/S phase transition",10,0,0.15,0,1,1,1
"GO:1902808","positive regulation of cell cycle G1/S phase transition",12,0,0.18,0,1,1,1
"GO:1902850","microtubule cytoskeleton organization involved in mitosis",45,0,0.67,0,1,1,1
"GO:1902905","positive regulation of supramolecular fiber organization",30,0,0.45,0,1,1,1
"GO:1902930","regulation of alcohol biosynthetic process",8,0,0.12,0,1,1,1
"GO:1902969","mitotic DNA replication",66,0,0.98,0,1,1,1
"GO:1902975","mitotic DNA replication initiation",24,0,0.36,0,1,1,1
"GO:1902981","synthesis of RNA primer involved in mitotic DNA replication",5,0,0.07,0,1,1,1
"GO:1902983","DNA strand elongation involved in mitotic DNA replication",12,0,0.18,0,1,1,1
"GO:1903008","organelle disassembly",39,0,0.58,0,1,1,1
"GO:1903050","regulation of proteolysis involved in protein catabolic process",57,0,0.85,0,1,1,1
"GO:1903052","positive regulation of proteolysis involved in protein catabolic process",52,0,0.77,0,1,1,1
"GO:1903083","protein localization to condensed chromosome",17,0,0.25,0,1,1,1
"GO:1903119","protein localization to actin cytoskeleton",5,0,0.07,0,1,1,1
"GO:1903312","negative regulation of mRNA metabolic process",9,0,0.13,0,1,1,1
"GO:1903313","positive regulation of mRNA metabolic process",58,0,0.86,0,1,1,1
"GO:1903320","regulation of protein modification by small protein conjugation or removal",14,0,0.21,0,1,1,1
"GO:1903322","positive regulation of protein modification by small protein conjugation or removal",6,0,0.09,0,1,1,1
"GO:1903338","regulation of cell wall organization or biogenesis",20,0,0.3,0,1,1,1
"GO:1903341","regulation of meiotic DNA double-strand break formation",8,0,0.12,0,1,1,1
"GO:1903432","regulation of TORC1 signaling",12,0,0.18,0,1,1,1
"GO:1903436","regulation of mitotic cytokinetic process",31,0,0.46,0,1,1,1
"GO:1903437","negative regulation of mitotic cytokinetic process",12,0,0.18,0,1,1,1
"GO:1903438","positive regulation of mitotic cytokinetic process",14,0,0.21,0,1,1,1
"GO:1903459","mitotic DNA replication lagging strand elongation",5,0,0.07,0,1,1,1
"GO:1903460","mitotic DNA replication leading strand elongation",8,0,0.12,0,1,1,1
"GO:1903461","Okazaki fragment processing involved in mitotic DNA replication",5,0,0.07,0,1,1,1
"GO:1903463","regulation of mitotic cell cycle DNA replication",8,0,0.12,0,1,1,1
"GO:1903471","regulation of mitotic actomyosin contractile ring contraction",6,0,0.09,0,1,1,1
"GO:1903475","mitotic actomyosin contractile ring assembly",19,0,0.28,0,1,1,1
"GO:1903479","mitotic actomyosin contractile ring assembly actin filament organization",5,0,0.07,0,1,1,1
"GO:1903490","positive regulation of mitotic cytokinesis",14,0,0.21,0,1,1,1
"GO:1903504","regulation of mitotic spindle checkpoint",7,0,0.1,0,1,1,1
"GO:1903509","liposaccharide metabolic process",34,0,0.51,0,1,1,1
"GO:1903513","endoplasmic reticulum to cytosol transport",7,0,0.1,0,1,1,1
"GO:1903530","regulation of secretion by cell",6,0,0.09,0,1,1,1
"GO:1903664","regulation of asexual reproduction",8,0,0.12,0,1,1,1
"GO:1903725","regulation of phospholipid metabolic process",18,0,0.27,0,1,1,1
"GO:1903726","negative regulation of phospholipid metabolic process",7,0,0.1,0,1,1,1
"GO:1903727","positive regulation of phospholipid metabolic process",6,0,0.09,0,1,1,1
"GO:1903789","regulation of amino acid transmembrane transport",6,0,0.09,0,1,1,1
"GO:1903793","positive regulation of monoatomic anion transport",6,0,0.09,0,1,1,1
"GO:1903828","negative regulation of protein localization",13,0,0.19,0,1,1,1
"GO:1903829","positive regulation of protein localization",28,0,0.42,0,1,1,1
"GO:1903832","regulation of cellular response to amino acid starvation",8,0,0.12,0,1,1,1
"GO:1903833","positive regulation of cellular response to amino acid starvation",7,0,0.1,0,1,1,1
"GO:1903959","regulation of monoatomic anion transmembrane transport",9,0,0.13,0,1,1,1
"GO:1903961","positive regulation of anion transmembrane transport",5,0,0.07,0,1,1,1
"GO:1904029","regulation of cyclin-dependent protein kinase activity",18,0,0.27,0,1,1,1
"GO:1904031","positive regulation of cyclin-dependent protein kinase activity",10,0,0.15,0,1,1,1
"GO:1904062","regulation of monoatomic cation transmembrane transport",8,0,0.12,0,1,1,1
"GO:1904064","positive regulation of cation transmembrane transport",5,0,0.07,0,1,1,1
"GO:1904262","negative regulation of TORC1 signaling",9,0,0.13,0,1,1,1
"GO:1904263","positive regulation of TORC1 signaling",5,0,0.07,0,1,1,1
"GO:1904356","regulation of telomere maintenance via telomere lengthening",7,0,0.1,0,1,1,1
"GO:1904375","regulation of protein localization to cell periphery",6,0,0.09,0,1,1,1
"GO:1904541","fungal-type cell wall disassembly involved in conjugation with cellular fusion",8,0,0.12,0,1,1,1
